МУШТРОВАТЬ	120943-N	НАТАСКАТЬ (ПОВЕРХНОСТНО НАУЧИТЬ)
МУШТРОВАТЬ	120799-N	ПРОЩУПАТЬ, НАЩУПАТЬ
МУШТРОВАТЬ	127033-N	МУЛЯЖ
МУШТРОВАТЬ	114638-N	СМОЧИТЬ
НАБЕГАТЬСЯ	107469-N	БЕЖАТЬ (ДВИГАТЬСЯ НА НОГАХ)
НАБЕГАТЬСЯ	139682-N	РАЗБЕЖАТЬСЯ (РАЗОГНАТЬСЯ)
НАБЕГАТЬСЯ	115715-N	ВЫБЕЖАТЬ НАРУЖУ
НАБЕГАТЬСЯ	107468-N	БЕЖАТЬ (БЫСТРО ДВИГАТЬСЯ)
НАБЕГАТЬСЯ	127040-N	НАБЕГ, НАЛЕТ
НАБЕГАТЬСЯ	124784-N	НАЛЕЧЬ, НАВАЛИТЬСЯ
НАБЕГАТЬСЯ	117432-N	ВБЕЖАТЬ ВНУТРЬ
НАБЕГАТЬСЯ	120389-N	НАНИЗАТЬ (НАДЕТЬ)
НАБЕГАТЬСЯ	134137-N	ПРОБЕЖАТЬСЯ (ПРОБЕЖАТЬ НЕМНОГО)
НАБЕГАТЬСЯ	116151-N	ПРОБЕЖАТЬ РАССТОЯНИЕ
НАГУЛЯТЬ	118540-N	НАДУТЬ (НАНЕСТИ)
НАГУЛЯТЬ	124784-N	НАЛЕЧЬ, НАВАЛИТЬСЯ
НАГУЛЯТЬ	111114-N	НАКАЛИТЬСЯ, РАСКАЛИТЬСЯ
НАГУЛЯТЬ	120389-N	НАНИЗАТЬ (НАДЕТЬ)
НАГУЛЯТЬ	118971-N	НАГЛЫЙ
НАГУЛЯТЬ	112932-N	НАГАН
НАГУЛЯТЬ	114248-N	НАКОВАЛЬНЯ
НАГУЛЯТЬ	120943-N	НАТАСКАТЬ (ПОВЕРХНОСТНО НАУЧИТЬ)
НАГУЛЯТЬ	116045-N	НАКАТИТЬ (ПОМЕСТИТЬ)
НАГУЛЯТЬ	117497-N	НАЛЕТЕТЬ В БОЛЬШОМ КОЛИЧЕСТВЕ
НАЕЗДИТЬСЯ	117015-N	НАЕХАТЬ (НАТОЛКНУТЬСЯ)
НАЕЗДИТЬСЯ	147427-N	НАЕЗД ТРАНСПОРТНОГО СРЕДСТВА
НАЕЗДИТЬСЯ	147425-N	НАЕЗД НА ПЕШЕХОДА
НАЕЗДИТЬСЯ	138424-N	НАЕХАТЬ (ОКАЗЫВАТЬ ДАВЛЕНИЕ)
НАЕЗДИТЬСЯ	115526-N	ПРИЕХАТЬ
НАЕЗДИТЬСЯ	124784-N	НАЛЕЧЬ, НАВАЛИТЬСЯ
НАЕЗДИТЬСЯ	131622-N	ЗАЕХАТЬ, ЧТОБЫ ЗАБРАТЬ
НАЕЗДИТЬСЯ	118826-N	ЗАЕХАТЬ НЕНАДОЛГО
НАЕЗДИТЬСЯ	120389-N	НАНИЗАТЬ (НАДЕТЬ)
НАЕЗДИТЬСЯ	118540-N	НАДУТЬ (НАНЕСТИ)
НАКЛИКАТЬ	121327-N	НАКЛЕЙКА
НАКЛИКАТЬ	112118-N	ЯРЛЫК
НАКЛИКАТЬ	8723-N	ЦЕННИК
НАКЛИКАТЬ	111114-N	НАКАЛИТЬСЯ, РАСКАЛИТЬСЯ
НАКЛИКАТЬ	118540-N	НАДУТЬ (НАНЕСТИ)
НАКЛИКАТЬ	124784-N	НАЛЕЧЬ, НАВАЛИТЬСЯ
НАКЛИКАТЬ	120389-N	НАНИЗАТЬ (НАДЕТЬ)
НАКЛИКАТЬ	116045-N	НАКАТИТЬ (ПОМЕСТИТЬ)
НАКЛИКАТЬ	132736-N	НАВЕСИТЬ (НАДЕТЬ)
НАКЛИКАТЬ	111066-N	НАКЛОНИТЬСЯ, СКЛОНИТЬСЯ
НАКРЕНИТЬ	118540-N	НАДУТЬ (НАНЕСТИ)
НАКРЕНИТЬ	111066-N	НАКЛОНИТЬСЯ, СКЛОНИТЬСЯ
НАКРЕНИТЬ	120389-N	НАНИЗАТЬ (НАДЕТЬ)
НАКРЕНИТЬ	116045-N	НАКАТИТЬ (ПОМЕСТИТЬ)
НАКРЕНИТЬ	121327-N	НАКЛЕЙКА
НАКРЕНИТЬ	114248-N	НАКОВАЛЬНЯ
НАКРЕНИТЬ	118317-N	НАНЕСТИ (ОТМЕТИТЬ, НАЧЕРТИТЬ)
НАКРЕНИТЬ	105543-N	НАЗРАНЬ
НАКРЕНИТЬ	127068-N	НАКИПЬ (ПЕНА)
НАКРЕНИТЬ	124784-N	НАЛЕЧЬ, НАВАЛИТЬСЯ
НАЛОВЧИТЬСЯ	117962-N	НАВЫК
НАЛОВЧИТЬСЯ	117961-N	СНОРОВКА
НАЛОВЧИТЬСЯ	124784-N	НАЛЕЧЬ, НАВАЛИТЬСЯ
НАЛОВЧИТЬСЯ	118540-N	НАДУТЬ (НАНЕСТИ)
НАЛОВЧИТЬСЯ	132740-N	НАВЯЗАТЬ (ЗАСТАВИТЬ ВЗЯТЬ)
НАЛОВЧИТЬСЯ	115285-N	ОХВАТИТЬ, ОВЛАДЕТЬ
НАЛОВЧИТЬСЯ	111066-N	НАКЛОНИТЬСЯ, СКЛОНИТЬСЯ
НАЛОВЧИТЬСЯ	111114-N	НАКАЛИТЬСЯ, РАСКАЛИТЬСЯ
НАЛОВЧИТЬСЯ	120943-N	НАТАСКАТЬ (ПОВЕРХНОСТНО НАУЧИТЬ)
НАЛОВЧИТЬСЯ	116045-N	НАКАТИТЬ (ПОМЕСТИТЬ)
НАНЮХАТЬСЯ	115823-N	НЮХАТЬ ЗАПАХ
НАНЮХАТЬСЯ	117964-N	ОБНЮХАТЬ
НАНЮХАТЬСЯ	118540-N	НАДУТЬ (НАНЕСТИ)
НАНЮХАТЬСЯ	124784-N	НАЛЕЧЬ, НАВАЛИТЬСЯ
НАНЮХАТЬСЯ	120389-N	НАНИЗАТЬ (НАДЕТЬ)
НАНЮХАТЬСЯ	117014-N	НАЕСТЬСЯ, НАСЫТИТЬСЯ
НАНЮХАТЬСЯ	111114-N	НАКАЛИТЬСЯ, РАСКАЛИТЬСЯ
НАНЮХАТЬСЯ	111066-N	НАКЛОНИТЬСЯ, СКЛОНИТЬСЯ
НАНЮХАТЬСЯ	117015-N	НАЕХАТЬ (НАТОЛКНУТЬСЯ)
НАНЮХАТЬСЯ	117962-N	НАВЫК
НАСИЖИВАТЬ	118540-N	НАДУТЬ (НАНЕСТИ)
НАСИЖИВАТЬ	120389-N	НАНИЗАТЬ (НАДЕТЬ)
НАСИЖИВАТЬ	124784-N	НАЛЕЧЬ, НАВАЛИТЬСЯ
НАСИЖИВАТЬ	126461-N	НАБИТЬ (НАСАДИТЬ)
НАСИЖИВАТЬ	118110-N	НАСАДИТЬ (НАДЕТЬ, УКРЕПИВ)
НАСИЖИВАТЬ	118288-N	НАВОДНИТЬ
НАСИЖИВАТЬ	117014-N	НАЕСТЬСЯ, НАСЫТИТЬСЯ
НАСИЖИВАТЬ	127068-N	НАКИПЬ (ПЕНА)
НАСИЖИВАТЬ	120943-N	НАТАСКАТЬ (ПОВЕРХНОСТНО НАУЧИТЬ)
НАСИЖИВАТЬ	132740-N	НАВЯЗАТЬ (ЗАСТАВИТЬ ВЗЯТЬ)
НЕВОЛИТЬ	107694-N	ДОПУСТИТЬ (СДЕЛАТЬ НЕВОЛЬНО)
НЕВОЛИТЬ	137472-N	НЕЖЕЛАТЕЛЬНЫЙ (НЕНУЖНЫЙ)
НЕВОЛИТЬ	142129-N	НЕВОЗВРАТ
НЕВОЛИТЬ	127129-N	НЕВОЛЯ, НЕСВОБОДА
НЕВОЛИТЬ	136269-N	НЕРАСТОРОПНЫЙ
НЕВОЛИТЬ	132926-N	НЕЗАВИДНЫЙ
НЕВОЛИТЬ	116683-N	НЕПРИЯТНЫЙ (НЕ НРАВЯЩИЙСЯ)
НЕВОЛИТЬ	138479-N	НЕГОТОВНОСТЬ
НЕВОЛИТЬ	119117-N	НЕРЕШИТЕЛЬНЫЙ
НЕВОЛИТЬ	124580-N	НЕЛЮДИМЫЙ (НЕОБЩИТЕЛЬНЫЙ)
ОБАГРИТЬ	118540-N	НАДУТЬ (НАНЕСТИ)
ОБАГРИТЬ	116298-N	ОЗАГЛАВИТЬ
ОБАГРИТЬ	115858-N	ОГОРОДИТЬ
ОБАГРИТЬ	116831-N	ОБМАХНУТЬ (ОБДАТЬ)
ОБАГРИТЬ	120389-N	НАНИЗАТЬ (НАДЕТЬ)
ОБАГРИТЬ	124784-N	НАЛЕЧЬ, НАВАЛИТЬСЯ
ОБАГРИТЬ	117669-N	ОБЛИТЬ ПОКРЫТИЕМ
ОБАГРИТЬ	143879-N	ОБОГНУТЬ (НАДЕТЬ)
ОБАГРИТЬ	112932-N	НАГАН
ОБАГРИТЬ	111876-N	ОКУРИТЬ (ОБДАТЬ ДЫМОМ)
ОБЕЗЖЕЛЕЗИТЬ	117015-N	НАЕХАТЬ (НАТОЛКНУТЬСЯ)
ОБЕЗЖЕЛЕЗИТЬ	147427-N	НАЕЗД ТРАНСПОРТНОГО СРЕДСТВА
ОБЕЗЖЕЛЕЗИТЬ	147425-N	НАЕЗД НА ПЕШЕХОДА
ОБЕЗЖЕЛЕЗИТЬ	132990-N	ОБЕЗДОЛЕННЫЙ
ОБЕЗЖЕЛЕЗИТЬ	138424-N	НАЕХАТЬ (ОКАЗЫВАТЬ ДАВЛЕНИЕ)
ОБЕЗЖЕЛЕЗИТЬ	128431-N	ОБЕЗВРЕДИТЬ
ОБЕЗЖЕЛЕЗИТЬ	132988-N	ОБЕЗВОДИТЬ (ЛИШИТЬ ЖИДКОСТИ)
ОБЕЗЖЕЛЕЗИТЬ	120389-N	НАНИЗАТЬ (НАДЕТЬ)
ОБЕЗЖЕЛЕЗИТЬ	152924-N	ОБЕЗЖИРЕННОСТЬ
ОБЕЗЖЕЛЕЗИТЬ	118455-N	ОБЪЕХАТЬ, ОБЪЕЗДИТЬ
ОБЕЗЬЯННИЧАТЬ	112773-N	ОБЕЗЬЯННИК
ОБЕЗЬЯННИЧАТЬ	120389-N	НАНИЗАТЬ (НАДЕТЬ)
ОБЕЗЬЯННИЧАТЬ	132990-N	ОБЕЗДОЛЕННЫЙ
ОБЕЗЬЯННИЧАТЬ	132740-N	НАВЯЗАТЬ (ЗАСТАВИТЬ ВЗЯТЬ)
ОБЕЗЬЯННИЧАТЬ	118540-N	НАДУТЬ (НАНЕСТИ)
ОБЕЗЬЯННИЧАТЬ	119393-N	ОЗАДАЧЕННЫЙ
ОБЕЗЬЯННИЧАТЬ	105543-N	НАЗРАНЬ
ОБЕЗЬЯННИЧАТЬ	143878-N	НАВЯЗАТЬ (ЗАСТАВИТЬ ПРИНЯТЬ)
ОБЕЗЬЯННИЧАТЬ	144521-N	НАЗНАЧЕНЕЦ
ОБЕЗЬЯННИЧАТЬ	151347-N	ОБДЕЛИТЬ СПОСОБНОСТЬЮ
ОБКОЛОТЬ	127232-N	ОБОЙТИ СТОРОНОЙ
ОБКОЛОТЬ	132109-N	ЛАВИРОВАТЬ, МАНЕВРИРОВАТЬ
ОБКОЛОТЬ	125434-N	ВОЗДУШНЫЙ ПИЛОТАЖ
ОБКОЛОТЬ	111959-N	КОЛОТЬ, УКОЛОТЬ
ОБКОЛОТЬ	146720-N	ОБНЕСТИ ВОКРУГ
ОБКОЛОТЬ	110797-N	ПРИКОЛОТЬ (ПРИКРЕПИТЬ)
ОБКОЛОТЬ	115204-N	ОБЛЕТЕТЬ ВОКРУГ
ОБКОЛОТЬ	115193-N	ОКРУЖИТЬ, ЗАКЛЮЧИТЬ В КРУГ
ОБКОЛОТЬ	145704-N	ОБЪЕХАТЬ (СДЕЛАТЬ КРУГ)
ОБКОЛОТЬ	116335-N	ОПУТАТЬ (ОБМОТАТЬ, ОБВЯЗАТЬ)
ОБОЖЕСТВИТЬ	132740-N	НАВЯЗАТЬ (ЗАСТАВИТЬ ВЗЯТЬ)
ОБОЖЕСТВИТЬ	120389-N	НАНИЗАТЬ (НАДЕТЬ)
ОБОЖЕСТВИТЬ	118540-N	НАДУТЬ (НАНЕСТИ)
ОБОЖЕСТВИТЬ	127386-N	ОТОЖДЕСТВИТЬ (ПРИЗНАТЬ ТОЖДЕСТВЕННЫМ)
ОБОЖЕСТВИТЬ	117037-N	ПРЕДСТАВИТЬ (ПОЗНАКОМИТЬ)
ОБОЖЕСТВИТЬ	127322-N	ПРИВЯЗЬ
ОБОЖЕСТВИТЬ	146721-N	ОБНЕСТИ (УГОСТИТЬ)
ОБОЖЕСТВИТЬ	117036-N	ПРЕДЪЯВИТЬ
ОБОЖЕСТВИТЬ	132736-N	НАВЕСИТЬ (НАДЕТЬ)
ОБОЖЕСТВИТЬ	143878-N	НАВЯЗАТЬ (ЗАСТАВИТЬ ПРИНЯТЬ)
ОБСАДИТЬ	115379-N	ОККУПАНТ
ОБСАДИТЬ	115285-N	ОХВАТИТЬ, ОВЛАДЕТЬ
ОБСАДИТЬ	124784-N	НАЛЕЧЬ, НАВАЛИТЬСЯ
ОБСАДИТЬ	146668-N	ОСАЖДАТЬ (ЗАСТАВИТЬ ОСЕСТЬ)
ОБСАДИТЬ	128431-N	ОБЕЗВРЕДИТЬ
ОБСАДИТЬ	118540-N	НАДУТЬ (НАНЕСТИ)
ОБСАДИТЬ	116819-N	ОБЛОЖИТЬ (ОКРУЖИТЬ)
ОБСАДИТЬ	127204-N	ОБЛОЖИТЬ, ПОЛОЖИТЬ ВОКРУГ
ОБСАДИТЬ	132736-N	НАВЕСИТЬ (НАДЕТЬ)
ОБСАДИТЬ	106595-N	ОБЕРЕГАТЬ, ЗАЩИЩАТЬ
ОБУГЛИТЬ	116298-N	ОЗАГЛАВИТЬ
ОБУГЛИТЬ	118540-N	НАДУТЬ (НАНЕСТИ)
ОБУГЛИТЬ	117324-N	ОБЕССИЛИТЬ
ОБУГЛИТЬ	111114-N	НАКАЛИТЬСЯ, РАСКАЛИТЬСЯ
ОБУГЛИТЬ	143879-N	ОБОГНУТЬ (НАДЕТЬ)
ОБУГЛИТЬ	117964-N	ОБНЮХАТЬ
ОБУГЛИТЬ	124784-N	НАЛЕЧЬ, НАВАЛИТЬСЯ
ОБУГЛИТЬ	127049-N	НАГЛЕТЬ, ОБНАГЛЕТЬ
ОБУГЛИТЬ	117826-N	УВЛАЖНИТЬ
ОБУГЛИТЬ	115883-N	РАЗГЛАГОЛЬСТВОВАТЬ
ОГРУБЕТЬ	127049-N	НАГЛЕТЬ, ОБНАГЛЕТЬ
ОГРУБЕТЬ	129357-N	ГЛУПЕТЬ
ОГРУБЕТЬ	143879-N	ОБОГНУТЬ (НАДЕТЬ)
ОГРУБЕТЬ	115285-N	ОХВАТИТЬ, ОВЛАДЕТЬ
ОГРУБЕТЬ	134187-N	ОТГРЕСТИ (ОТОДВИНУТЬ)
ОГРУБЕТЬ	112932-N	НАГАН
ОГРУБЕТЬ	116966-N	МУРОВАТЬ
ОГРУБЕТЬ	120232-N	ОБОБРАТЬ (СОБРАТЬ С ЧЕГО-Н.)
ОГРУБЕТЬ	118540-N	НАДУТЬ (НАНЕСТИ)
ОГРУБЕТЬ	126256-N	ЗАРУБИТЬ (УБИТЬ)
ОДУХОТВОРИТЬ	150132-N	ОТОДВИНУТЬ (ОТКРЫТЬ)
ОДУХОТВОРИТЬ	109456-N	ОТВОРОТ НА ОДЕЖДЕ
ОДУХОТВОРИТЬ	127316-N	ОТВЕРНУТЬ (ОТКРЫТЬ)
ОДУХОТВОРИТЬ	118540-N	НАДУТЬ (НАНЕСТИ)
ОДУХОТВОРИТЬ	109445-N	УКРЫТЬ (НАКРЫТЬ)
ОДУХОТВОРИТЬ	120389-N	НАНИЗАТЬ (НАДЕТЬ)
ОДУХОТВОРИТЬ	120982-N	ВСКРЫТЬСЯ (ОБНАРУЖИТЬСЯ)
ОДУХОТВОРИТЬ	143676-N	ОТКРЫТЫЙ, НЕПОКРЫТЫЙ
ОДУХОТВОРИТЬ	121131-N	ОТКРЫТЬ (ПОЛОЖИТЬ НАЧАЛО ДЕЯТЕЛЬНОСТИ)
ОДУХОТВОРИТЬ	144368-N	ВСКРЫТЬСЯ (ПРОРВАТЬСЯ НАРУЖУ)
ОКАТЬ	118317-N	НАНЕСТИ (ОТМЕТИТЬ, НАЧЕРТИТЬ)
ОКАТЬ	148304-N	НАНЕСЕНИЕ МАКИЯЖА
ОКАТЬ	148349-N	КРАСИТЬ ГУБЫ
ОКАТЬ	116045-N	НАКАТИТЬ (ПОМЕСТИТЬ)
ОКАТЬ	104882-N	НАНТ
ОКАТЬ	120389-N	НАНИЗАТЬ (НАДЕТЬ)
ОКАТЬ	118540-N	НАДУТЬ (НАНЕСТИ)
ОКАТЬ	112932-N	НАГАН
ОКАТЬ	111114-N	НАКАЛИТЬСЯ, РАСКАЛИТЬСЯ
ОКАТЬ	118190-N	УКАТАТЬ (РАЗРОВНЯТЬ)
ОКРОВАВИТЬ	111876-N	ОКУРИТЬ (ОБДАТЬ ДЫМОМ)
ОКРОВАВИТЬ	118540-N	НАДУТЬ (НАНЕСТИ)
ОКРОВАВИТЬ	117669-N	ОБЛИТЬ ПОКРЫТИЕМ
ОКРОВАВИТЬ	115540-N	НАДОРВАТЬСЯ (РАЗОРВАТЬСЯ)
ОКРОВАВИТЬ	116966-N	МУРОВАТЬ
ОКРОВАВИТЬ	117964-N	ОБНЮХАТЬ
ОКРОВАВИТЬ	114248-N	НАКОВАЛЬНЯ
ОКРОВАВИТЬ	120389-N	НАНИЗАТЬ (НАДЕТЬ)
ОКРОВАВИТЬ	111457-N	ЗАМАЗАТЬ (ПОКРЫТЬ)
ОКРОВАВИТЬ	116799-N	НАШИТЬ СВЕРХУ
ОПЛАВИТЬСЯ	133711-N	ПОПЛАТИТЬСЯ
ОПЛАВИТЬСЯ	117368-N	ОПЛАКАТЬ
ОПЛАВИТЬСЯ	116821-N	ОБЛОЖИТЬ, ОБЯЗАТЬ К ОПЛАТЕ
ОПЛАВИТЬСЯ	111114-N	НАКАЛИТЬСЯ, РАСКАЛИТЬСЯ
ОПЛАВИТЬСЯ	124784-N	НАЛЕЧЬ, НАВАЛИТЬСЯ
ОПЛАВИТЬСЯ	127068-N	НАКИПЬ (ПЕНА)
ОПЛАВИТЬСЯ	118540-N	НАДУТЬ (НАНЕСТИ)
ОПЛАВИТЬСЯ	111066-N	НАКЛОНИТЬСЯ, СКЛОНИТЬСЯ
ОПЛАВИТЬСЯ	111487-N	СПЛАВИТЬ ВМЕСТЕ
ОПЛАВИТЬСЯ	132117-N	ЛАТАТЬ, СТАВИТЬ ЗАПЛАТЫ
ОПОХМЕЛИТЬСЯ	134054-N	ПОХМЕЛЬЕ
ОПОХМЕЛИТЬСЯ	130825-N	НЕМЕТЬ, ЗАНЕМЕТЬ
ОПОХМЕЛИТЬСЯ	132930-N	НЕМЕТЬ, ЛИШИТЬСЯ РЕЧИ
ОПОХМЕЛИТЬСЯ	111114-N	НАКАЛИТЬСЯ, РАСКАЛИТЬСЯ
ОПОХМЕЛИТЬСЯ	121356-N	ЗАВИХРИТЬСЯ
ОПОХМЕЛИТЬСЯ	135695-N	ОБОСТРИТЬСЯ, НАКАЛИТЬСЯ
ОПОХМЕЛИТЬСЯ	112072-N	РАЗОМКНУТЬСЯ
ОПОХМЕЛИТЬСЯ	116282-N	ГЛУМИТЬСЯ
ОПОХМЕЛИТЬСЯ	116513-N	ОШЕЛОМИТЬ
ОПОХМЕЛИТЬСЯ	116891-N	РАСХИТИТЬ
ОРОГОВЕТЬ	120907-N	ОТОРОПЕТЬ
ОРОГОВЕТЬ	112932-N	НАГАН
ОРОГОВЕТЬ	143879-N	ОБОГНУТЬ (НАДЕТЬ)
ОРОГОВЕТЬ	116298-N	ОЗАГЛАВИТЬ
ОРОГОВЕТЬ	118540-N	НАДУТЬ (НАНЕСТИ)
ОРОГОВЕТЬ	100106-N	НАГОРЬЕ
ОРОГОВЕТЬ	118288-N	НАВОДНИТЬ
ОРОГОВЕТЬ	107181-N	КЛЕВЕТАТЬ
ОРОГОВЕТЬ	118971-N	НАГЛЫЙ
ОРОГОВЕТЬ	103889-N	НАЗАРЕТ
ОСЛЫШАТЬСЯ	137760-N	ПРИСЛУШАТЬСЯ К СЕБЕ
ОСЛЫШАТЬСЯ	133962-N	ПОДСЛУШАТЬ
ОСЛЫШАТЬСЯ	120981-N	ВСЛУШАТЬСЯ
ОСЛЫШАТЬСЯ	115099-N	КОЛЫХАТЬСЯ
ОСЛЫШАТЬСЯ	149912-N	ПРИГЛУШИТЬ ЗВУК
ОСЛЫШАТЬСЯ	115100-N	КОЛЫХАТЬ
ОСЛЫШАТЬСЯ	118435-N	СЛУШАТЬ, СЛУШАТЬСЯ
ОСЛЫШАТЬСЯ	131556-N	ЗАСЛУШАТЬ ПУБЛИЧНО
ОСЛЫШАТЬСЯ	128292-N	ПРИГЛУШЕННЫЙ (ТИХИЙ)
ОСЛЫШАТЬСЯ	125663-N	СЛЫШНЫЙ, ДОСТУПНЫЙ СЛУХУ
ОТГРЫЗТЬ	132766-N	ОТКУСИТЬ (ОТДЕЛИТЬ КУСАЯ)
ОТГРЫЗТЬ	123554-N	ОТГРУЗИТЬ (ОТПРАВИТЬ)
ОТГРЫЗТЬ	134187-N	ОТГРЕСТИ (ОТОДВИНУТЬ)
ОТГРЫЗТЬ	116564-N	СБРЫЗНУТЬ
ОТГРЫЗТЬ	120389-N	НАНИЗАТЬ (НАДЕТЬ)
ОТГРЫЗТЬ	127258-N	ОДЕРНУТЬ ВНИЗ
ОТГРЫЗТЬ	112240-N	ОТГОРОДИТЬ
ОТГРЫЗТЬ	150132-N	ОТОДВИНУТЬ (ОТКРЫТЬ)
ОТГРЫЗТЬ	127049-N	НАГЛЕТЬ, ОБНАГЛЕТЬ
ОТГРЫЗТЬ	139858-N	ГРЫЗТЬ, ТЕРЗАТЬ
ОТКАШЛЯТЬСЯ	130547-N	ВЫТЕРЕТЬСЯ ОТ НОСКИ
ОТКАШЛЯТЬСЯ	127419-N	ОТКОЛОТЬСЯ, ОТКАЧНУТЬСЯ
ОТКАШЛЯТЬСЯ	135164-N	СПУГНУТЬ С МЕСТА
ОТКАШЛЯТЬСЯ	111045-N	УДАЛИТЬСЯ НА НЕКОТОРОЕ РАССТОЯНИЕ
ОТКАШЛЯТЬСЯ	116473-N	ОТОДВИНУТЬСЯ (ОТДАЛИТЬСЯ)
ОТКАШЛЯТЬСЯ	111874-N	ВЫКУРИТЬ НАРУЖУ
ОТКАШЛЯТЬСЯ	154736-N	ОТПУСТИТЬ (ПЕРЕСТАТЬ НАЖИМАТЬ)
ОТКАШЛЯТЬСЯ	111114-N	НАКАЛИТЬСЯ, РАСКАЛИТЬСЯ
ОТКАШЛЯТЬСЯ	134720-N	УСТРАНИТЬСЯ ОТ УЧАСТИЯ
ОТКАШЛЯТЬСЯ	142031-N	ОТРЕШИТЬСЯ (ОТКАЗАТЬСЯ)
ОТПОЛЗТИ	118687-N	ОПОЛЗТИ (ОСЕСТЬ, СПОЛЗТИ)
ОТПОЛЗТИ	110917-N	ВЫТАЩИТЬ НАРУЖУ
ОТПОЛЗТИ	116360-N	ИЗНОСИТЬСЯ ОТ УПОТРЕБЛЕНИЯ
ОТПОЛЗТИ	118667-N	УДОВЛЕТВОРИТЬСЯ
ОТПОЛЗТИ	114961-N	СПОЛЗТИ, СПУСТИТЬСЯ ПОЛЗКОМ
ОТПОЛЗТИ	112699-N	ПРИМЕНИТЬ
ОТПОЛЗТИ	104882-N	НАНТ
ОТПОЛЗТИ	116942-N	ПОПОЛЗНОВЕНИЕ
ОТПОЛЗТИ	123658-N	НАСЛЕГ
ОТПОЛЗТИ	127068-N	НАКИПЬ (ПЕНА)
ОТРЕКОНСТРУИРОВАТЬ	121314-N	РЕКОНСТРУИРОВАТЬ (ВОССТАНОВИТЬ)
ОТРЕКОНСТРУИРОВАТЬ	146717-N	ПЕРЕСТРОИТЬСЯ (ПОСТРОИТЬСЯ ЗАНОВО)
ОТРЕКОНСТРУИРОВАТЬ	118041-N	РАССТРОИТЬ, ВНЕСТИ РАССТРОЙСТВО
ОТРЕКОНСТРУИРОВАТЬ	117448-N	НАВЕРСТАТЬ УПУЩЕННОЕ
ОТРЕКОНСТРУИРОВАТЬ	112242-N	РЕАБИЛИТИРОВАТЬ
ОТРЕКОНСТРУИРОВАТЬ	133634-N	ПЕРЕИНАЧИТЬ
ОТРЕКОНСТРУИРОВАТЬ	118045-N	РАССТРОИТЬСЯ (НАРУШИТЬСЯ)
ОТРЕКОНСТРУИРОВАТЬ	139346-N	ПЕРЕОСНАСТИТЬ
ОТРЕКОНСТРУИРОВАТЬ	141399-N	ВОССТАНОВИТЬ (ВОСПРОИЗВЕСТИ)
ОТРЕКОНСТРУИРОВАТЬ	110478-N	ОГОРЧИТЬ, РАССТРОИТЬ
ОТСЫРЕТЬ	111874-N	ВЫКУРИТЬ НАРУЖУ
ОТСЫРЕТЬ	130547-N	ВЫТЕРЕТЬСЯ ОТ НОСКИ
ОТСЫРЕТЬ	140675-N	ОТОСЛАТЬ (УДАЛИТЬ)
ОТСЫРЕТЬ	130503-N	ОТОРВАТЬСЯ (УДАЛИТЬСЯ)
ОТСЫРЕТЬ	127411-N	ОТТЕСНИТЬ, ОТТЕРЕТЬ
ОТСЫРЕТЬ	115545-N	ОТСЕЛИТЬ
ОТСЫРЕТЬ	143192-N	ВЫМАНИТЬ НАРУЖУ
ОТСЫРЕТЬ	113672-N	ВЫЛОМАТЬ
ОТСЫРЕТЬ	110917-N	ВЫТАЩИТЬ НАРУЖУ
ОТСЫРЕТЬ	112548-N	УДАЛИТЬ (ЗАСТАВИТЬ УЙТИ)
ОТЦВЕСТИ	114477-N	ОТВЕСИТЬ (ОТДЕЛИТЬ)
ОТЦВЕСТИ	3862-N	ОТЧЕСТВО
ОТЦВЕСТИ	114476-N	ОТВАЛ (НАСЫПЬ)
ОТЦВЕСТИ	134187-N	ОТГРЕСТИ (ОТОДВИНУТЬ)
ОТЦВЕСТИ	120517-N	ОТРЕЗАТЬ В ОТВЕТ
ОТЦВЕСТИ	117661-N	ЗВЕРЕТЬ
ОТЦВЕСТИ	133477-N	ОТОРВАННЫЙ ОТ ДРУГИХ
ОТЦВЕСТИ	152521-N	ОТЛОЖИТЬ ПРО ЗАПАС
ОТЦВЕСТИ	116562-N	ОТТЕЧЬ
ОТЦВЕСТИ	115545-N	ОТСЕЛИТЬ
ОТЯГЧАТЬ	150132-N	ОТОДВИНУТЬ (ОТКРЫТЬ)
ОТЯГЧАТЬ	110917-N	ВЫТАЩИТЬ НАРУЖУ
ОТЯГЧАТЬ	115994-N	ОТМАХНУТЬСЯ (ОТОГНАТЬ)
ОТЯГЧАТЬ	115997-N	ОТОГНАТЬ (НАПРАВИТЬ)
ОТЯГЧАТЬ	116424-N	ОБВОЛОЧЬСЯ
ОТЯГЧАТЬ	116473-N	ОТОДВИНУТЬСЯ (ОТДАЛИТЬСЯ)
ОТЯГЧАТЬ	117020-N	ОТТАЩИТЬ
ОТЯГЧАТЬ	133419-N	ОТБИТЬ (РАЗМЯГЧИТЬ)
ОТЯГЧАТЬ	130547-N	ВЫТЕРЕТЬСЯ ОТ НОСКИ
ОТЯГЧАТЬ	135164-N	СПУГНУТЬ С МЕСТА
ОЧЕЛОВЕЧИВАТЬ	136377-N	ГУМАНИЗАЦИЯ
ОЧЕЛОВЕЧИВАТЬ	127285-N	МУЖАТЬ, ВОЗМУЖАТЬ
ОЧЕЛОВЕЧИВАТЬ	116298-N	ОЗАГЛАВИТЬ
ОЧЕЛОВЕЧИВАТЬ	133910-N	ЧЕЛОВЕКО-ДЕНЬ
